song_id,language,singer,valence,arousal,genre,main_genre
english_I_Don't_Miss_You_Anymore,English,Lisa Ekdahl,0.72,0.47,Jazz,Jazz
english_Dear_Heart,English,Jack Jones,0.87,0.59,Jazz,Jazz
english_It's_Raining_Somewhere_Else,English,Toby Fox,0.87,0.49,Jazz,Jazz
english_Blue_Cafe,English,The Style Council,0.83,0.49,Jazz,Jazz
english_Trail_Blazer,English,Acoustic Alchemy,0.88,0.59,Jazz,Jazz
english_Hide_&_Seek,English,Count Basic,0.84,0.55,Jazz,Jazz
english_Perfect_Day,English,Povo,0.85,0.54,Jazz,Jazz
english_Do_I_Worry,English,The Ink Spots,0.56,0.45,Jazz,Jazz
english_Sunny,English,Wes Montgomery,0.88,0.69,Jazz,Jazz
english_Don't_Try_This_At_Home,English,Metropolitan Jazz Affair,0.61,0.3,Jazz,Jazz
english_When_the_Moon_Was_Blue,English,El-P,0.44,0.34,Jazz,Jazz
english_Blue_Water_Blues,English,Jasmine Brunch,0.41,0.25,Jazz,Jazz
english_Bossa_Rocka,English,The George Benson Quartett,0.2,0.15,Jazz,Jazz
english_Don't_Know_Why,English,Norah Jones,0.8,0.37,Jazz,Jazz
english_Come_Away_with_Me,English,Norah Jones,0.83,0.61,Jazz,Jazz
english_Seven_Years,English,Norah Jones,0.57,0.85,Jazz,Jazz
english_Shoot_the_Moon,English,Norah Jones,0.94,0.96,Jazz,Jazz
english_One_Flight_Down,English,Norah Jones,0.62,0.5,Jazz,Jazz
english_Nightingale,English,Norah Jones,0.73,0.46,Jazz,Jazz
english_Those_Sweet_Words,English,Norah Jones,0.7,0.51,Jazz,Jazz
english_(There_Is)_No_Greater_Love,English,Amy Winehouse,0.73,0.56,Jazz,Jazz
english_Chasing_Pirates,English,Norah Jones,0.69,0.52,Jazz,Jazz
english_In_The_Morning,English,Norah Jones,0.73,0.8,Jazz,Jazz
english_Thinking_About_You,English,Norah Jones,0.47,0.78,Jazz,Jazz
english_Sister_Moon,English,Sting,0.73,0.48,Jazz,Jazz
english_Tezeta,English,Mulatu Astatke,0.64,0.4,Jazz,Jazz
english_The_Paris_Match,English,The Style Council,0.65,0.47,Jazz,Jazz
english_If_The_Stars_Were_Mine_(Orchestral_Version),English,Melody Gardot,0.71,0.44,Jazz,Jazz
english_April_in_Paris,English,Ella Fitzgerald,0.51,0.47,Jazz,Jazz
english_Look_What_You're_Doin'_to_Me,English,Jazzanova,0.79,0.5,Jazz,Jazz
english_I_Gotta_Right_To_Sing_The_Blues,English,Louis Armstrong,0.69,0.44,Jazz,Jazz
english_Purple_Rain,English,Urselle,0.69,0.61,Jazz,Jazz
english_Nancy_(With_The_Laughing_Face),English,Frank Sinatra,0.79,0.39,Jazz,Jazz
english_Under_the_Bridges_of_Paris,English,Dean Martin,0.83,0.5,Jazz,Jazz
english_Just_One_Of_Those_Things,English,Sarah Vaughan,0.94,0.79,Jazz,Jazz
english_Journey_into_Melody,English,Stanley Turrentine,0.73,0.37,Jazz,Jazz
english_O_Morro_Nao_Tem_Vez,English,Stan Getz,0.77,0.44,Jazz,Jazz
english_I_Hold_No_Grudge,English,Nina Simone,0.67,0.48,Jazz,Jazz
english_The_River,English,Keith Jarrett Trio,0.53,0.46,Jazz,Jazz
english_Give_Me_That_Slow_Knowing_Smile,English,Lisa Ekdahl,0.58,0.38,Jazz,Jazz
english_You_Take_My_Breath_Away,English,Eva Cassidy,0.85,0.76,Jazz,Jazz
english_Take_Me_Home,English,Holly Cole,0.76,0.73,Jazz,Jazz
english_My_Spanish_Heart,English,Chick Corea,0.76,0.27,Jazz,Jazz
english_Cinema_Paradiso_(Main_Theme),English,Charlie Haden & Pat Metheny,0.78,0.45,Jazz,Jazz
english_Slow_Dance,English,John Coltrane,0.86,0.82,Jazz,Jazz
english_Love_You_Madly,English,Ella Fitzgerald,0.85,0.68,Jazz,Jazz
english_Bahia,English,Stan Getz,0.78,0.33,Jazz,Jazz
english_Travels,English,Pat Metheny,0.79,0.29,Jazz,Jazz
english_I_Will_Find_the_Way,English,Pat Metheny,0.66,0.27,Jazz,Jazz
english_You_Are_Too_Beautiful,English,John Coltrane,0.76,0.27,Jazz,Jazz
english_Everything_I've_Got,English,Blossom Dearie,0.39,0.66,Jazz,Jazz
english_Cynical,English,Rufus Jr,0.64,0.47,Jazz,Jazz
english_Day_is_Done,English,Brad Mehldau Trio,0.39,0.19,Jazz,Jazz
english_Tribute_to_Tom,English,Nick Elward,0.79,0.6,Jazz,Jazz
english_Electric_AlleyCat,English,Theo Parrish,0.71,0.49,electronic,Electronic
english_Watching_The_Planets_(featuring_Karen_O),English,The Flaming Lips,0.59,0.49,electronic,Electronic
english_Anstromm-Feck_4,English,Squarepusher,0.63,0.73,electronic,Electronic
english_Ominous,English,SubVibe,0.17,0.26,electronic,Electronic
english_Fyuz,English,Add N To (X),0.65,0.69,electronic,Electronic
english_Es_Paradis,English,Fatboy Slim,0.35,0.63,electronic,Electronic
english_Deadly_Media,English,Hexstatic,0.56,0.62,electronic,Electronic
english_Radio_Caca,English,Jackson and His Computer Band,0.69,0.72,electronic,Electronic
english_Aura,English,Figure,0.6,0.45,electronic,Electronic
english_Crackdown,English,Sinister Souls,0.35,0.63,electronic,Electronic
english_I_Want_To_Join_A_Gang,English,Kid606,0.35,0.63,electronic,Electronic
english_Hunger,English,Vergel Evans,0.42,0.77,electronic,Electronic
english_Technology_Dump,English,Keshco,0.64,0.71,electronic,Electronic
english_Wikkd_Things,English,Nigil Caenaan,0.4,0.66,electronic,Electronic
english_cruSH,English,krovo,0.66,0.47,electronic,Electronic
english_The_Shinein,English,Skream,0.42,0.6,electronic,Electronic
english_Azzazin,English,Muslimgauze,0.56,0.53,electronic,Electronic
english_The_Alien_Question,English,Rapoon,0.52,0.56,electronic,Electronic
english_Ruins,English,Axiom Ambient,0.64,0.58,electronic,Electronic
english_Imperials,English,Ratatat,0.57,0.39,electronic,Electronic
english_Dancing_On_The_Water,English,Pnau,0.66,0.56,electronic,Electronic
english_Matchsticks,English,Aphex Twin,0.23,0.36,electronic,Electronic
english_Exit_Woundz,English,Burial,0.3,0.28,electronic,Electronic
english_Phoenix_Cylinder,English,Tycho,0.43,0.34,electronic,Electronic
english_Michael,English,Telepathe,0.86,0.78,electronic,Electronic
english_Love_Kills,English,Little Boots,0.57,0.66,electronic,Electronic
english_200_Bars,English,Spiritualized,0.71,0.5,electronic,Electronic
english_Active,English,Dark Party,0.54,0.4,electronic,Electronic
english_Amine,English,Arovane,0.17,0.15,electronic,Electronic
english_Majestic_Feeling,English,Solar Fields,0.59,0.49,electronic,Electronic
english_Close_Encounters,English,The Orb,0.46,0.34,electronic,Electronic
english_Proton__Electron,English,Carbon Based Lifeforms,0.43,0.39,electronic,Electronic
english_Galaxies_Part_Two,English,Asura,0.61,0.5,electronic,Electronic
english_Leylines,English,Aes Dana,0.48,0.42,electronic,Electronic
english_Futureworld,English,Trans Am,0.6,0.59,electronic,Electronic
english_Sub_Zero,English,Pariah,0.44,0.37,electronic,Electronic
english_DOT,English,Sync24,0.38,0.44,electronic,Electronic
english_Sub_Morphing,English,Aes Dana,0.34,0.28,electronic,Electronic
english_Global_Access,English,Blu Mar Ten,0.56,0.38,electronic,Electronic
english_Slowsnow,English,matryoshka,0.68,0.4,electronic,Electronic
english_Out_of_Touch,English,Darkstar,0.78,0.61,electronic,Electronic
english_Weakness,English,George Fitzgerald,0.77,0.69,electronic,Electronic
english_Space_Coke,English,Telemetrik,0.4,0.34,electronic,Electronic
english_The_Third_Planet,English,Biosphere,0.5,0.46,electronic,Electronic
english_Pressure,English,Spacetime Continuum,0.74,0.84,electronic,Electronic
english_Interstate,English,System 7,0.37,0.31,electronic,Electronic
english_Memory_Shell_(lost_radio_e-dit),English,Aes Dana,0.34,0.28,electronic,Electronic
english_Reincarnation,English,Easily Embarrassed,0.67,0.61,electronic,Electronic
english_Delta,English,The Higher Intelligence Agency,0.91,0.74,electronic,Electronic
english_Black_And_White,English,iTAL tEK,0.68,0.76,electronic,Electronic
english_Odyssey_To_Anyoona,English,Jam & Spoon,0.56,0.49,electronic,Electronic
english_Universal_Sunrise,English,Cell,0.3,0.22,electronic,Electronic
english_Les_Nocturnes,English,Silicone Soul,0.34,0.28,electronic,Electronic
english_Ampere,English,Loscil,0.49,0.39,electronic,Electronic
english_Für_Luise,English,Cluster & Brian Eno,0.61,0.34,electronic,Electronic
english_Above,English,Hecq,0.34,0.28,electronic,Electronic
english_Magical,English,Little Boots,0.54,0.5,electronic,Electronic
english_Hangar_84,English,System 7,0.57,0.47,electronic,Electronic
english_Fresh,English,Nalepa,0.51,0.64,electronic,Electronic
english_Station_Seven,English,Telemetrik,0.45,0.38,electronic,Electronic
english_The_Journey,English,Tangerine Dream,0.8,0.52,electronic,Electronic
english_1st_Impression,English,Pete Namlook,0.67,0.56,electronic,Electronic
english_Braille_Wounds,English,Cepia,0.22,0.28,electronic,Electronic
english_Summer_of_Freedom,English,Manual,0.44,0.34,electronic,Electronic
english_Church_(Remix_by_Secede),English,Kettel,0.61,0.48,electronic,Electronic
english_Magnet,English,Telemetrik,0.26,0.66,electronic,Electronic
english_Forget,English,Sabrepulse,0.5,0.73,electronic,Electronic
english_Kumk'U,English,Tzolk'in,0.3,0.28,electronic,Electronic
english_My_Lightyear,English,Telemetrik,0.34,0.28,electronic,Electronic
english_Circadians,English,Protoculture,0.57,0.44,electronic,Electronic
english_Walking_Wounded_(Hard_Vocal_mix),English,Everything But the Girl,0.31,0.28,electronic,Electronic
english_Subway,English,Spacetime Continuum,0.23,0.35,electronic,Electronic
english_Terra_Tronics,English,Protoculture,0.6,0.5,electronic,Electronic
english_Soul_Baptist,English,Skywatchers,0.44,0.41,electronic,Electronic
english_Deepest_Days,English,David Helpling,0.64,0.47,electronic,Electronic
english_baja_nights,English,Manual,0.3,0.22,electronic,Electronic
english_Corona,English,The Higher Intelligence Agency,0.49,0.37,electronic,Electronic
english_Do_You_Want_To_Go_To_Space_Young_Man,English,Skywatchers,0.69,0.48,electronic,Electronic
english_Ping_Pong,English,Speedy J,0.69,0.56,electronic,Electronic
english_Other_Side,English,Son Kite,0.6,0.49,electronic,Electronic
english_Re-echo,English,The Higher Intelligence Agency,0.31,0.26,electronic,Electronic
english_Magic_Sequence,English,Chilled C'Quence,0.5,0.34,electronic,Electronic
english_150e_Jour,English,Marc Leclair,0.68,0.52,electronic,Electronic
english_nitedrive,English,F.U.S.E.,0.62,0.45,electronic,Electronic
english_Break_Out,English,Protoculture,0.69,0.64,electronic,Electronic
english_Eagle_Forest,English,Dymons,0.47,0.37,electronic,Electronic
english_Space_Breath,English,Chilled C'Quence,0.52,0.37,electronic,Electronic
english_Kupuri,English,System 7,0.71,0.57,electronic,Electronic
english_Serves_Me_Right,English,Skywatchers,0.39,0.19,electronic,Electronic
english_Out_of_Reality,English,Protoculture,0.59,0.45,electronic,Electronic
english_Ever_Felt_The_Sky,English,Skywatchers,0.39,0.19,electronic,Electronic
english_Melodica_(Ambient_Mix),English,Leama,0.43,0.34,electronic,Electronic
english_Innit,English,Protoculture,0.44,0.34,electronic,Electronic
english_Small_Lights,English,Skywatchers,0.39,0.19,electronic,Electronic
english_Driven,English,Protoculture,0.5,0.41,electronic,Electronic
english_Main_Title_-_Infinite_Space,English,Lustmord,0.45,0.38,electronic,Electronic
english_Pictures_of_Space,English,The Age of Rockets,0.5,0.42,electronic,Electronic
english_R2_D2,English,Speedy J,0.34,0.28,electronic,Electronic
english_Lanzarote,English,Speedy J,0.52,0.41,electronic,Electronic
english_Extruma,English,Speedy J,0.39,0.31,electronic,Electronic
english_Lightwaves,English,Electric Skychurch,0.6,0.49,electronic,Electronic
english_Be_Happy,English,Perpetual Loop,0.47,0.37,electronic,Electronic
english_Palace_Midas,English,Ruxpin,0.34,0.28,electronic,Electronic
english_My_Travels,English,Kenny Larkin,0.62,0.38,electronic,Electronic
english_Freedom_Come,English,Klute,0.34,0.28,electronic,Electronic
english_Lost_For_Words,English,ASC,0.74,0.6,electronic,Electronic
english_Grogono,English,Speedy J,0.5,0.41,electronic,Electronic
english_Valle_de_la_Luna,English,Klaus Schulze,0.34,0.28,electronic,Electronic
english_Expansion_Ratio,English,Reso,0.34,0.28,electronic,Electronic
english_Silberstreif,English,Michael Rother,0.34,0.28,electronic,Electronic
english_Moon_Dust,English,Nitrous Oxide & Adam Nickey,0.59,0.44,electronic,Electronic
english_Peripheral_System,English,Proton Kinoun,0.34,0.28,electronic,Electronic
english_Another_Light,English,Phillip Wilkerson,0.63,0.44,electronic,Electronic
english_Innerspace,English,Airwave,0.69,0.44,electronic,Electronic
english_Biotrip,English,Pete Namlook & Tetsu Inoue,0.63,0.36,electronic,Electronic
english_Astral_Sunset,English,Artemis,0.47,0.36,electronic,Electronic
english_Jupiter_Calling,English,Thomas Schwartz,0.31,0.28,electronic,Electronic
english_Moonlift,English,Nothing,0.44,0.34,electronic,Electronic
english_A_Huge_Ever_Growing_Pulsating_Brain_That_Rules_From_the_Centre_of_the_Ultraworld_Live_Mix_mk_10,English,The Orb,0.52,0.41,electronic,Electronic
english_Purple_Om,English,Dimension 5,0.41,0.35,electronic,Electronic
english_Indigo,English,T Power,0.71,0.75,electronic,Electronic
english_The_Power_of_Moog,English,Klaus Schulze,0.48,0.44,electronic,Electronic
english_I_Admire_You,English,Trestal,0.53,0.39,electronic,Electronic
english_Dawn_of_Winter,English,Evilfeast,0.45,0.37,electronic,Electronic
english_Theme,English,Felixdroid,0.68,0.72,electronic,Electronic
english_Life_Ending,English,Susperia-Electrica,0.63,0.43,electronic,Electronic
english_Shadow,English,Brian Eno,0.68,0.56,electronic,Electronic
english_The_Parachute_Ending,English,Birdy Nam Nam,0.48,0.46,electronic,Electronic
english_Walking_Wounded_(Omni_Trio_remix),English,Everything But the Girl,0.44,0.42,electronic,Electronic
english_Follow,English,Crystal Fighters,0.77,0.58,electronic,Electronic
english_Clash,English,Junkie XL,0.86,0.74,electronic,Electronic
english_Candy_Man_(Instrumental),English,Brown Eyed Girls,0.94,0.96,electronic,Electronic
english_Hold_you_Colour,English,Pendulum,0.94,0.96,electronic,Electronic
english_Street_Pilot,English,Human Blue,0.78,0.75,electronic,Electronic
english_The_Random_Hustle,English,Anthony Shakir,0.94,0.96,electronic,Electronic
english_Turmoil,English,Xenoc,0.54,0.67,electronic,Electronic
english_Digital_Prayer,English,Neology,0.94,0.96,electronic,Electronic
english_Bad_Sandwich,English,Hello Potato!,0.47,0.48,electronic,Electronic
english_Broken_Mirrors,English,Chromatics,0.81,0.23,electronic,Electronic
english_Bubble_and_Spike,English,Telefon Tel Aviv,0.68,0.43,electronic,Electronic
english_The_Ending,English,Graham Gold,0.87,0.71,electronic,Electronic
english_This_Truth_(Piano_Solo),English,Joe Dulay,0.66,0.69,electronic,Electronic
english_The_Kids_Quartet,English,MGMT,0.76,0.6,electronic,Electronic
english_Sorry,English,Moloko,0.32,0.6,electronic,Electronic
english_Pom_Pom,English,Matthew Dear,0.78,0.64,electronic,Electronic
english_repeat,English,Mell,0.36,0.81,electronic,Electronic
english_Solo_Dancing,English,Indiana,0.85,0.42,electronic,Electronic
english_I_Like_to_Score,English,Moby,0.8,0.33,electronic,Electronic
english_Grace,English,Moby,0.4,0.26,electronic,Electronic
english_Solace,English,Akira Kosemura,0.12,0.24,electronic,Electronic
english_Instrumental,English,LL Cool J,0.62,0.62,electronic,Electronic
english_Oh_My_Love,English,Martin L. Gore,0.89,0.62,electronic,Electronic
english_Stoneship_Age_-_Sirrus'_Theme,English,Robyn Miller,0.82,0.59,electronic,Electronic
english_Elysium,English,Lisa Gerrard,0.59,0.66,electronic,Electronic
english_The_Way_It_Is_(live_remix),English,The Prodigy,0.36,0.81,electronic,Electronic
"english_Come_To_Daddy,_Pappy_Mix",English,Aphex Twin,0.41,0.67,electronic,Electronic
english_Sphere,English,John Frusciante,0.36,0.81,electronic,Electronic
english_Come_to_Daddy_[Pappy_Mix],English,Aphex Twin,0.51,0.83,electronic,Electronic
english_Must_Attack,English,Extrawelt,0.38,0.65,electronic,Electronic
english_Broken_Sword,English,Evol Intent,0.48,0.69,electronic,Electronic
english_Rancid,English,Breakbeat Era,0.36,0.81,electronic,Electronic
english_Hot_City_Nites,English,Armand van Helden,0.58,0.64,electronic,Electronic
english_Broadcast,English,Corrupt Souls,0.48,0.69,electronic,Electronic
english_Our_Disease,English,Breakbeat Era,0.36,0.81,electronic,Electronic
english_vengeance,English,Concord Dawn,0.36,0.81,electronic,Electronic
english_Real_Solution_#9_[Mambo_Mania_Mix],English,White Zombie,0.36,0.81,electronic,Electronic
english_Their_Law_(Featuring_Pop_Will_Eat_Itself),English,The Prodigy,0.3,0.85,electronic,Electronic
english_Azure_Azure,English,Tim Hecker,0.48,0.72,electronic,Electronic
english_Mouth_(The_Stingray_Mix),English,Bush,0.71,0.75,electronic,Electronic
english_Scary_Bolly_Dub,English,Skrillex,0.68,0.73,electronic,Electronic
english_Red_Mist,English,Danny Byrd,0.3,0.85,electronic,Electronic
english_Rovina,English,志方あきこ,0.7,0.62,electronic,Electronic
english_Lola's_Theme__(Radio_Edit),English,Shapeshifters,0.72,0.69,electronic,Electronic
english_Sexual,English,Goddess,0.66,0.65,electronic,Electronic
english_Nostalgico,English,志方あきこ,0.62,0.53,electronic,Electronic
english_Preamble,English,Kalliope,0.71,0.61,electronic,Electronic
english_She_Walks_in_Beauty,English,Kalliope,0.73,0.63,electronic,Electronic
english_Crossing_the_Rubicon,English,Kalliope,0.71,0.61,electronic,Electronic
english_Charon's_Valley,English,Kalliope,0.73,0.63,electronic,Electronic
english_The_Fall_of_Rome,English,Kalliope,0.73,0.63,electronic,Electronic
english_Alvorada,English,Stupid,0.71,0.61,electronic,Electronic
english_Loki,English,Shikata Akiko & Shimotsuki Haruka & Mitose Noriko,0.7,0.6,electronic,Electronic
english_Never,English,The Roc Project feat. Tina Arena,0.57,0.64,electronic,Electronic
english_Feyd_Rautha_Dark_Heart,English,Grimes,0.46,0.62,electronic,Electronic
english_Beast_Infection,English,Grimes,0.44,0.66,electronic,Electronic
english_Shadout_Mapes,English,Grimes,0.47,0.65,electronic,Electronic
english_I_Am_Shell_I_Am_Bone,English,Gazelle Twin,0.48,0.65,electronic,Electronic
english_Zaephyr_Skies'_Theme,English,Luca Turilli,0.57,0.65,electronic,Electronic
english_Mark_of_the_Witch,English,Hexentanz,0.21,0.55,electronic,Electronic
english_Resurrected,English,Nox Arcana,0.52,0.68,electronic,Electronic
english_Red_Giant,English,Robert Tunstall,0.67,0.62,electronic,Electronic
english_Island_Worship,English,___dREàgänN||||||,0.55,0.63,electronic,Electronic
english_Very_Happy,English,"Oh Yes, By All Means",0.35,0.55,electronic,Electronic
english_Vile_Core,English,Zan-zan-zawa-veia,0.56,0.71,electronic,Electronic
english_New_Living_Dead,English,The Demonic Paradise,0.38,0.82,electronic,Electronic
english_Hairy_Candy,English,Tobacco,0.77,0.72,electronic,Electronic
english_Fa,English,Fennesz,0.49,0.91,electronic,Electronic
english_Signal,English,Warren Suicide,0.77,0.77,electronic,Electronic
english_Night_section,English,Data Romance,0.72,0.72,electronic,Electronic
english_Break,English,Endless Blue,0.67,0.79,electronic,Electronic
english_batman_dancefloor,English,Nebulo,0.24,0.46,electronic,Electronic
english_skeleton_dancers,English,Ostranenie,0.54,0.74,electronic,Electronic
english_Torn_Strings,English,AWT,0.57,0.66,electronic,Electronic
english_Poik,English,frifrafro,0.49,0.91,electronic,Electronic
english_Chain_Hang_Low,English,Jibby,0.6,0.74,electronic,Electronic
english_The_Alternative,English,I Am X,0.82,0.64,electronic,Electronic
english_Bird_Flu,English,M.I.A.,0.77,0.83,electronic,Electronic
english_You_Don't_Know_Me,English,Jax Jones,0.46,0.82,electronic,Electronic
english_Difficult,English,Uffie,0.75,0.74,electronic,Electronic
english_Colouring_of_Pigeons,English,The Knife,0.79,0.71,electronic,Electronic
english_No_Enemiesz,English,Kiesza,0.52,0.67,electronic,Electronic
english_Corporate_Cannibal,English,Grace Jones,0.55,0.75,electronic,Electronic
english_Internacional,English,Brazilian Girls,0.67,0.86,electronic,Electronic
english_Face_to_FaceShort_Circuit,English,Daft Punk,0.72,0.7,electronic,Electronic
english_Snot,English,LFO,0.61,0.74,electronic,Electronic
english_Puppet,English,Alaska Thunderfuck,0.64,0.7,electronic,Electronic
english_Gimme_Your_Money,English,Annie,0.47,0.78,electronic,Electronic
english_Atom_Bomb_(Atomix_1),English,Fluke,0.8,0.72,electronic,Electronic
english_Kaboom_(feat_Kalenna),English,Lady Gaga,0.47,0.78,electronic,Electronic
english_Messages,English,Solange,0.61,0.58,electronic,Electronic
english_Fallen,English,One Dove,0.75,0.8,electronic,Electronic
english_That_Kind_of_Girl,English,Nadia Oh,0.72,0.81,electronic,Electronic
english_Let_Them_Crush_Us,English,Mesh,0.5,0.68,electronic,Electronic
english_Forget_Me_Nots,English,La Bouche,0.67,0.86,electronic,Electronic
english_Bubble_(Speechbubble),English,Fluke,0.64,0.63,electronic,Electronic
english_Fall_for_You,English,Kylie Minogue,0.67,0.86,electronic,Electronic
english_Keep_The_Trance,English,Madonna,0.82,0.84,electronic,Electronic
english_Summer-Spring,English,Juvelen,0.52,0.6,electronic,Electronic
english_House_of_Love,English,RuPaul,0.63,0.69,electronic,Electronic
english_Post-Modern_Sleaze_(Flight_from_Nashville),English,Sneaker Pimps,0.46,0.74,electronic,Electronic
english_Born_To_Freak,English,Steve Poindexter,0.65,0.72,electronic,Electronic
english_A_Quien_Le_Importa,English,Fangoria,0.65,0.72,electronic,Electronic
english_A_Shade_Shady_(Now_Prance),English,RuPaul,0.6,0.67,electronic,Electronic
english_Do_You_Want_It_Right_Now_(King_Street_Mix),English,Degrees Of Motion,0.47,0.78,electronic,Electronic
english_Cotton_Candy,English,Amanda Lepore,0.47,0.78,electronic,Electronic
english_We_Don't_Care_[Dirty_Version],English,Audio Bullys,0.47,0.78,electronic,Electronic
english_Thinkin'_'Bout_You,English,RuPaul,0.65,0.72,electronic,Electronic
english_Romeo_(Beats_Mix),English,Basement Jaxx,0.47,0.78,electronic,Electronic
english_I_Can't_Forget,English,Mr. Lee,0.65,0.72,electronic,Electronic
english_Fame_Kills,English,Dangerous Muse,0.73,0.71,electronic,Electronic
english_Live_Life_Now,English,Cheryl Cole,0.47,0.78,electronic,Electronic
english_Fuck_You_And_Your_Money,English,MiChi,0.47,0.78,electronic,Electronic
english_Spin_Spin_Sugar_(radio_mix),English,Sneaker Pimps,0.7,0.76,electronic,Electronic
english_Cecilia_(Original),English,The Jinks,0.47,0.78,electronic,Electronic
english_Slow_(Extended_Mix),English,Kylie Minogue,0.47,0.78,electronic,Electronic
english_Beauty_Survivor,English,Angelababy,0.47,0.78,electronic,Electronic
english_eternal_return,English,Ferri,0.66,0.72,electronic,Electronic
english_Making_A_Scene,English,Fritz Helder & the Phantoms,0.47,0.78,electronic,Electronic
english_Hole_in_the_Head_(Full_Intention_Mix),English,Sugababes,0.43,0.72,electronic,Electronic
english_The_Deep_Piano_House,English,Hithouse,0.47,0.78,electronic,Electronic
english_Hallows_(Alternate_Version),English,Lady Laudanum,0.47,0.78,electronic,Electronic
english_Shove_It,English,Santigold,0.58,0.8,electronic,Electronic
english_Down_On_My_Knees,English,Poussez,0.47,0.78,electronic,Electronic
english_Esta_Noche_es_Nuestra,English,Naty Botero,0.67,0.83,electronic,Electronic
english_Tis_Agapis_Ta_Thymata,English,Ivi Adamou,0.73,0.83,electronic,Electronic
english_Ouch_That_Feels_Good,English,Dale Bozzio,0.76,0.84,electronic,Electronic
english_The_Best_Things_In_Life_Are_Free_(Def_Version),English,Luther Vandross & Janet Jackson,0.47,0.78,electronic,Electronic
english_If_Madonna_Calls_(X_Beat_mix),English,Junior Vasquez,0.68,0.81,electronic,Electronic
english_Не_обижай_меня,English,Art Voyage,0.47,0.78,electronic,Electronic
english_It's_The_Way_You_Love_Me,English,David Guetta Feat. Kelly Rowland,0.47,0.78,electronic,Electronic
english_Pop_Song,English,Starfucker,0.41,0.77,electronic,Electronic
english_Avalanche,English,Zola Jesus,0.63,0.59,electronic,Electronic
english_Swords,English,Zola Jesus,0.52,0.61,electronic,Electronic
english_茎,English,椎名林檎,0.6,0.61,electronic,Electronic
english_My_Girlfriend_Insanity,English,Helalyn Flowers,0.45,0.66,electronic,Electronic
english_The_Convent_Burns,English,Alien Vampires,0.41,0.77,electronic,Electronic
english_Share_This_Poison,English,Razed in Black,0.62,0.63,electronic,Electronic
english_Illusion,English,Ashbury Heights,0.5,0.67,electronic,Electronic
english_Anatoles,English,Vitalic,0.6,0.64,electronic,Electronic
english_Ritual,English,Hexperos,0.46,0.57,electronic,Electronic
english_Blue_Orb,English,カヒミ・カリィ,0.64,0.7,electronic,Electronic
english_Lies,English,Mankind Is Obsolete,0.41,0.77,electronic,Electronic
english_I_Am_UR,English,Underground Resistance,0.41,0.77,electronic,Electronic
english_Lust_End,English,Prurient,0.41,0.77,electronic,Electronic
english_Rock_and_Roll,English,Whitehouse,0.41,0.77,electronic,Electronic
english_Erotikon,English,Deutsch Nepal,0.41,0.77,electronic,Electronic
english_Artificial_Intelligence,English,Alien Produkt,0.38,0.79,electronic,Electronic
english_World_Of_Shit,English,Sam,0.57,0.8,electronic,Electronic
english_MKSearch,English,Sam,0.54,0.63,electronic,Electronic
english_Field_of_the_Dead,English,Detroit Diesel,0.38,0.79,electronic,Electronic
english_King_of_the_Delta_Blues,English,Steven Wilson,0.41,0.77,electronic,Electronic
english_The_Beyond,English,Psyche,0.54,0.67,electronic,Electronic
english_My_Mechatronics,English,Psyborg Corp.,0.41,0.77,electronic,Electronic
english_Dead_On_Impact,English,Dismantled,0.38,0.79,electronic,Electronic
english_Brutal,English,NorthBorne,0.6,0.73,electronic,Electronic
english_Fireworks,English,X-Wife,0.41,0.77,electronic,Electronic
english_The_Freakshow,English,Project Rotten,0.38,0.79,electronic,Electronic
english_Dogday,English,Genocide Organ,0.41,0.77,electronic,Electronic
english_Pseudo_Death_Wish,English,Third Realm,0.41,0.77,electronic,Electronic
english_City_of_Straw,English,Sightings,0.5,0.67,electronic,Electronic
english_Push_Over,English,Heatbeat,0.62,0.61,electronic,Electronic
english_Harbingers,English,Cisfinitum,0.41,0.77,electronic,Electronic
english_Otho,English,Alesia,0.41,0.77,electronic,Electronic
english_Detect,English,Erode,0.41,0.77,electronic,Electronic
english_The_Velvet_Machina,English,Psyborg Corp.,0.38,0.79,electronic,Electronic
english_We_Are_The_Night,English,Extize,0.41,0.77,electronic,Electronic
english_The_Rapture,English,Evol Intent,0.41,0.77,electronic,Electronic
english_Poise,English,Surgeon,0.41,0.77,electronic,Electronic
english_What_I_Saw,English,Ultraform,0.56,0.63,electronic,Electronic
english_When_I_Know_You're_Gone,English,Blind Faith and Envy,0.41,0.77,electronic,Electronic
english_A_Desperate_Cry_For_Help,English,Battery Cage,0.38,0.79,electronic,Electronic
english_Stahlwerk,English,Volt,0.41,0.77,electronic,Electronic
english_スペクトル,English,ルルティア,0.57,0.67,electronic,Electronic
english_Syndrome,English,Mariel Ito,0.41,0.82,electronic,Electronic
english_XRUZT,English,Return to Mono,0.41,0.77,electronic,Electronic
english_Giselle,English,ルルティア,0.65,0.67,electronic,Electronic
english_Morrígan,English,Tran Qual,0.61,0.53,electronic,Electronic
english_Nightfall,English,Return to Mono,0.64,0.64,electronic,Electronic
english_Finally,English,Mariel Ito,0.41,0.77,electronic,Electronic
english_White_and_Black,English,The Rorschach Audio,0.68,0.76,electronic,Electronic
english_CAME_FROM,English,Five Star Hotel,0.41,0.77,electronic,Electronic
english_XTRA,English,Five Star Hotel,0.41,0.77,electronic,Electronic
